trial,wave_type,rotation_angle,has_wave,wave_speed,n_nodes,n_modes,timesteps
248,0,6334.65869140625,False,0.0,2500,500,2000
249,1,,False,0.0,2500,500,2000
250,2,4100.951171875,False,0.0,2500,500,2000
251,3,6759.07763671875,True,1.3032611846923827,2500,500,2000
252,0,6968.81298828125,False,0.0,2500,500,2000
253,1,,False,0.0,2500,500,2000
254,2,7584.2998046875,False,0.0,2500,500,2000
255,3,6099.43017578125,True,1.3032611846923827,2500,500,2000
256,0,5472.140625,False,0.0,2500,500,2000
257,1,3946.3125,False,0.0,2500,500,2000
258,2,9086.0537109375,False,0.0,2500,500,2000
259,3,8526.3173828125,True,1.3032611846923827,2500,500,2000
260,0,6659.548828125,False,0.0,2500,500,2000
261,1,,False,0.0,2500,500,2000
262,2,7148.517578125,False,0.0,2500,500,2000
263,3,12206.701171875,True,1.3032611846923827,2500,500,2000
264,0,5895.30712890625,False,0.0,2500,500,2000
265,1,,False,0.0,2500,500,2000
266,2,5417.68212890625,False,0.0,2500,500,2000
267,3,6611.7412109375,True,1.3032611846923827,2500,500,2000
268,0,4791.8017578125,False,0.0,2500,500,2000
269,1,6464.27099609375,False,0.0,2500,500,2000
270,2,9685.8017578125,False,0.0,2500,500,2000
271,3,7032.1953125,True,1.3032611846923827,2500,500,2000
272,0,8068.50341796875,False,0.0,2500,500,2000
273,1,4485.130859375,False,0.0,2500,500,2000
274,2,8238.642578125,False,0.0,2500,500,2000
275,3,7311.9462890625,True,1.3032611846923827,2500,500,2000
276,0,4130.6005859375,False,0.0,2500,500,2000
277,1,,False,0.0,2500,500,2000
278,2,7319.94189453125,False,0.0,2500,500,2000
279,3,9428.65625,True,1.3032611846923827,2500,500,2000
280,0,5639.5849609375,False,0.0,2500,500,2000
281,1,5093.4736328125,False,0.0,2500,500,2000
282,2,4734.97509765625,False,0.0,2500,500,2000
283,3,6028.4404296875,True,1.3032611846923827,2500,500,2000
284,0,8672.9150390625,False,0.0,2500,500,2000
285,1,6238.54248046875,False,0.0,2500,500,2000
286,2,9276.146484375,False,0.0,2500,500,2000
287,3,7814.04443359375,True,1.3032611846923827,2500,500,2000
288,0,8511.3203125,False,0.0,2500,500,2000
289,1,5969.88720703125,False,0.0,2500,500,2000
290,2,4638.3017578125,False,0.0,2500,500,2000
291,3,6528.37060546875,True,1.3032611846923827,2500,500,2000
292,0,4066.128662109375,False,0.0,2500,500,2000
293,1,,False,0.0,2500,500,2000
294,2,6040.43505859375,False,0.0,2500,500,2000
295,3,7546.119140625,True,1.3032611846923827,2500,500,2000
296,0,5698.8173828125,False,0.0,2500,500,2000
297,1,,False,0.0,2500,500,2000
298,2,7114.10693359375,False,0.0,2500,500,2000
299,3,11908.7392578125,True,1.3032611846923827,2500,500,2000
300,0,4614.58154296875,False,0.0,2500,500,2000
301,1,,False,0.0,2500,500,2000
302,2,6144.86767578125,False,0.0,2500,500,2000
303,3,6802.2529296875,True,1.3032611846923827,2500,500,2000
304,0,8153.0419921875,False,0.0,2500,500,2000
305,1,,False,0.0,2500,500,2000
306,2,9770.7734375,False,0.0,2500,500,2000
307,3,7245.4794921875,True,1.3032611846923827,2500,500,2000
308,0,4401.20263671875,False,0.0,2500,500,2000
309,1,5073.3623046875,False,0.0,2500,500,2000
310,2,8313.2490234375,False,0.0,2500,500,2000
311,3,8145.0458984375,True,1.3032611846923827,2500,500,2000
312,0,9192.7099609375,False,0.0,2500,500,2000
313,1,,False,0.0,2500,500,2000
314,2,8586.6083984375,False,0.0,2500,500,2000
315,3,4289.24609375,True,1.3032611846923827,2500,500,2000
316,0,5788.71484375,False,0.0,2500,500,2000
317,1,4343.0517578125,False,0.0,2500,500,2000
318,2,5059.87255859375,False,0.0,2500,500,2000
319,3,3543.059814453125,True,1.3032611846923827,2500,500,2000
320,0,7290.72216796875,False,0.0,2500,500,2000
321,1,,False,0.0,2500,500,2000
322,2,8115.67919921875,False,0.0,2500,500,2000
323,3,5583.5966796875,True,1.3032611846923827,2500,500,2000
324,0,5695.77587890625,False,0.0,2500,500,2000
325,1,,False,0.0,2500,500,2000
326,2,5241.17919921875,False,0.0,2500,500,2000
327,3,13473.037109375,True,1.3032611846923827,2500,500,2000
328,0,5401.7578125,False,0.0,2500,500,2000
329,1,,False,0.0,2500,500,2000
330,2,7187.6962890625,False,0.0,2500,500,2000
331,3,6559.8818359375,True,1.3032611846923827,2500,500,2000
332,0,5987.68310546875,False,0.0,2500,500,2000
333,1,,False,0.0,2500,500,2000
