H_mode,PR,R,S_dot,kappa,C,time,state
0.9908732207358659,0.9462527310986614,0.11448544258332861,0.5,0.8511021977107468,0.6805427184257206,63,wake
0.9908732207358659,0.9462527310986614,0.16672995834322896,0.5,0.8511021977107468,0.6909916215777007,64,wake
0.9908732207358659,0.9462527310986614,0.24437198579329175,0.5,0.8511021977107468,0.7065200270677132,65,wake
0.9908732207358659,0.9462527310986614,0.25549408509283067,0.5,0.8511021977107468,0.708744446927621,66,wake
0.9908732207358659,0.9462527310986614,0.08761121045342654,0.5,0.8511021977107468,0.6751678719997402,67,wake
0.9908732207358659,0.9462527310986614,0.38282426406222675,0.5,0.8511021977107468,0.7342104827215002,68,wake
0.9908732207358659,0.9462527310986614,0.1879271278602069,0.5,0.8511021977107468,0.6952310554810962,69,wake
0.9908732207358659,0.9462527310986614,0.29304024907261733,0.5,0.8511021977107468,0.7162536797235783,70,wake
0.9908732207358659,0.9462527310986614,0.3404853450113846,0.5,0.8511021977107468,0.7257426989113318,71,wake
0.9908732207358659,0.9462527310986614,0.5045667301559887,0.5,0.8511021977107468,0.7585589759402526,72,wake
0.9908732207358659,0.9462527310986614,0.24434699270963336,0.5,0.8511021977107468,0.7065150284509816,73,wake
0.9908732207358659,0.9462527310986614,0.22147705981770924,0.5,0.8511021977107468,0.7019410418725968,74,wake
0.9908732207358659,0.9462527310986614,0.11505233553333041,0.5,0.8511021977107468,0.6806560970157209,75,wake
0.9908732207358659,0.9462527310986614,0.20179281589335857,0.5,0.8511021977107468,0.6980041930877265,76,wake
0.9908732207358659,0.9462527310986614,0.14557805832420329,0.5,0.8511021977107468,0.6867612415738955,77,wake
0.9908732207358659,0.9462527310986614,0.2537314652516063,0.5,0.8511021977107468,0.7083919229593761,78,wake
0.9908732207358659,0.9462527310986614,0.0827063144813546,0.5,0.8511021977107468,0.6741868928053257,79,wake
0.9908732207358659,0.9462527310986614,0.04561846703611619,0.5,0.8511021977107468,0.6667693233162781,80,wake
0.9908732207358659,0.9462527310986614,0.21105900498152905,0.5,0.8511021977107468,0.6998574309053607,81,wake
0.9908732207358659,0.9462527310986614,0.18684221788130784,0.5,0.8511021977107468,0.6950140734853164,82,wake
0.9908732207358659,0.9462527310986614,0.2428136360521666,0.5,0.8511021977107468,0.7062083571194882,83,wake
0.9908732207358659,0.9462527310986614,0.20116696645954668,0.5,0.8511021977107468,0.6978790232009642,84,wake
0.9908732207358659,0.9462527310986614,0.07612420281554541,0.5,0.8511021977107468,0.672870470472164,85,wake
0.9908732207358659,0.9462527310986614,0.21771511183129477,0.5,0.8511021977107468,0.7011886522753138,86,wake
0.9908732207358659,0.9462527310986614,0.1564770222762584,0.5,0.8511021977107468,0.6889410343643065,87,wake
0.9908732207358659,0.9462527310986614,0.16577129936006774,0.5,0.8511021977107468,0.6907998897810684,88,wake
0.9908732207358659,0.9462527310986614,0.055277431118247754,0.5,0.8511021977107468,0.6687011161327044,89,wake
0.9908732207358659,0.9462527310986614,0.3595438198081802,0.5,0.8511021977107468,0.7295543938706909,90,wake
0.9908732207358659,0.9462527310986614,0.25247922657898314,0.5,0.8511021977107468,0.7081414752248515,91,wake
0.9908732207358659,0.9462527310986614,0.12935686596903975,0.5,0.8511021977107468,0.6835170031028628,92,wake
0.9908732207358659,0.9462527310986614,0.1463853112966936,0.5,0.8511021977107468,0.6869226921683936,93,wake
0.9908732207358659,0.9462527310986614,0.28704051762852867,0.5,0.8511021977107468,0.7150537334347606,94,wake
0.9908732207358659,0.9462527310986614,0.16738672399745885,0.5,0.8511021977107468,0.6911229747085467,95,wake
0.9908732207358659,0.9462527310986614,0.16923348670063282,0.5,0.8511021977107468,0.6914923272491814,96,wake
0.9908732207358659,0.9462527310986614,0.043742110587122594,0.5,0.8511021977107468,0.6663940520264794,97,wake
0.9908732207358659,0.9462527310986614,0.2104703862436781,0.5,0.8511021977107468,0.6997397071577904,98,wake
0.9908732207358659,0.9462527310986614,0.12384703383939223,0.5,0.8511021977107468,0.6824150366769333,99,wake
0.9908732207358659,0.9462527310986614,0.18519264097525473,0.5,0.8511021977107468,0.6946841581041058,100,wake
0.9908732207358659,0.9462527310986614,0.07886026874483197,0.5,0.8511021977107468,0.6734176836580212,101,wake
0.9908732207358659,0.9462527310986614,0.21635372260160876,0.5,0.8511021977107468,0.7009163744293766,102,wake
0.9908732207358659,0.9462527310986614,0.19866035565673443,0.5,0.8511021977107468,0.6973777010404018,103,wake
0.9908732207358659,0.9462527310986614,0.14243031339920872,0.5,0.8511021977107468,0.6861316925888966,104,wake
0.9908732207358659,0.9462527310986614,0.08262767895568635,0.5,0.8511021977107468,0.6741711657001921,105,wake
0.9908732207358659,0.9462527310986614,0.04422625496075502,0.5,0.8511021977107468,0.6664908809012059,106,wake
0.9908732207358659,0.9462527310986614,0.1261488795647769,0.5,0.8511021977107468,0.6828754058220102,107,wake
0.9908732207358659,0.9462527310986614,0.17517682625304848,0.5,0.8511021977107468,0.6926809951596645,108,wake
0.9908732207358659,0.9462527310986614,0.22243823081313058,0.5,0.8511021977107468,0.702133276071681,109,wake
0.9908732207358659,0.9462527310986614,0.32525721724794293,0.5,0.8511021977107468,0.7226970733586434,110,wake
0.9908732207358659,0.9462527310986614,0.2574745475483318,0.5,0.8511021977107468,0.7091405394187212,111,wake
0.9908732207358659,0.9462527310986614,0.25646059274529415,0.5,0.8511021977107468,0.7089377484581137,112,wake
0.9908732207358659,0.9462527310986614,0.05463283789197742,0.5,0.8511021977107468,0.6685721974874503,113,wake
0.9908732207358659,0.9462527310986614,0.13258952495417928,0.5,0.8511021977107468,0.6841635348998907,114,wake
0.9908732207358659,0.9462527310986614,0.14759576996035303,0.5,0.8511021977107468,0.6871647839011255,115,wake
0.9908732207358659,0.9462527310986614,0.3339517306749482,0.5,0.8511021977107468,0.7244359760440445,116,wake
0.9908732207358659,0.9462527310986614,0.21404951355997595,0.5,0.8511021977107468,0.7004555326210501,117,wake
0.9908732207358659,0.9462527310986614,0.20043955025888094,0.5,0.8511021977107468,0.6977335399608311,118,wake
0.9908732207358659,0.9462527310986614,0.1807624229143731,0.5,0.8511021977107468,0.6937981144919295,119,wake
0.9908732207358659,0.9462527310986614,0.24173114255874187,0.5,0.8511021977107468,0.7059918584208033,120,wake
0.9908732207358659,0.9462527310986614,0.15153494578461119,0.5,0.8511021977107468,0.6879526190659772,121,wake
0.9908732207358659,0.9462527310986614,0.20563768336171925,0.5,0.8511021977107468,0.6987731665813988,122,wake
0.9908732207358659,0.9462527310986614,0.20552486879407073,0.5,0.8511021977107468,0.698750603667869,123,wake
0.9908732207358659,0.9462527310986614,0.39234482357896205,0.5,0.8511021977107468,0.7361145946248473,124,wake
0.9908732207358659,0.9462527310986614,0.2738026654012844,0.5,0.8511021977107468,0.7124061629893117,125,wake
0.9908732207358659,0.9462527310986614,0.17148889430340591,0.5,0.8511021977107468,0.691943408769736,126,wake
0.9908732207358659,0.9462527310986614,0.044938584603898823,0.5,0.8511021977107468,0.6666333468298347,127,wake
0.9908732207358659,0.9462527310986614,0.20838277361731936,0.5,0.8511021977107468,0.6993221846325187,128,wake
0.9908732207358659,0.9462527310986614,0.20652138516149038,0.5,0.8511021977107468,0.698949906941353,129,wake
0.9908732207358659,0.9462527310986614,0.25212941790948057,0.5,0.8511021977107468,0.708071513490951,130,wake
0.9908732207358659,0.9462527310986614,0.21779607368615864,0.5,0.8511021977107468,0.7012048446462866,131,wake
0.9908732207358659,0.9462527310986614,0.21165611850248053,0.5,0.8511021977107468,0.699976853609551,132,wake
0.9908732207358659,0.9462527310986614,0.11071148251674183,0.5,0.8511021977107468,0.6797879264124033,133,wake
0.9908732207358659,0.9462527310986614,0.09163985022557337,0.5,0.8511021977107468,0.6759735999541695,134,wake
0.9908732207358659,0.9462527310986614,0.05193161002276695,0.5,0.8511021977107468,0.6680319519136083,135,wake
0.9908732207358659,0.9462527310986614,0.11375057448470555,0.5,0.8511021977107468,0.680395744805996,136,wake
0.9908732207358659,0.9462527310986614,0.3031742749887258,0.5,0.8511021977107468,0.7182804849068001,137,wake
0.9908732207358659,0.9462527310986614,0.11387629270627182,0.5,0.8511021977107468,0.6804208884503092,138,wake
0.9908732207358659,0.9462527310986614,0.07081349534857063,0.5,0.8511021977107468,0.671808328978769,139,wake
0.9908732207358659,0.9462527310986614,0.14617361119725278,0.5,0.8511021977107468,0.6868803521485054,140,wake
0.9908732207358659,0.9462527310986614,0.18016067625557172,0.5,0.8511021977107468,0.6936777651601692,141,wake
0.9908732207358659,0.9462527310986614,0.14669260504160772,0.5,0.8511021977107468,0.6869841509173764,142,wake
0.9908732207358659,0.9462527310986614,0.11413100602518733,0.5,0.8511021977107468,0.6804718311140924,143,wake
0.9908732207358659,0.9462527310986614,0.24339574164257857,0.5,0.8511021977107468,0.7063247782375706,144,wake
0.9908732207358659,0.9462527310986614,0.32959703890802,0.5,0.8511021977107468,0.7235650376906588,145,wake
0.9908732207358659,0.9462527310986614,0.12677616958751697,0.5,0.8511021977107468,0.6830008638265582,146,wake
0.9908732207358659,0.9462527310986614,0.2041179612211776,0.5,0.8511021977107468,0.6984692221532904,147,wake
0.9908732207358659,0.9462527310986614,0.24253607016102924,0.5,0.8511021977107468,0.7061528439412608,148,wake
0.9908732207358659,0.9462527310986614,0.17930987135810317,0.5,0.8511021977107468,0.6935076041806755,149,wake
0.9908732207358659,0.9462527310986614,0.26516139243321374,0.5,0.8511021977107468,0.7106779083956977,150,wake
0.9908732207358659,0.9462527310986614,0.14850156620553964,0.5,0.8511021977107468,0.6873459431501628,151,wake
0.9908732207358659,0.9462527310986614,0.07729887728812329,0.5,0.8511021977107468,0.6731054053666795,152,wake
0.9908732207358659,0.9462527310986614,0.04757916290419984,0.5,0.8511021977107468,0.6671614624898948,153,wake
0.9908732207358659,0.9462527310986614,0.3241457076703686,0.5,0.8511021977107468,0.7224747714431285,154,wake
0.9908732207358659,0.9462527310986614,0.1402713461701775,0.5,0.8511021977107468,0.6856998991430904,155,wake
0.9908732207358659,0.9462527310986614,0.18120665732312502,0.5,0.8511021977107468,0.6938869613736799,156,wake
0.9908732207358659,0.9462527310986614,0.1997843521514411,0.5,0.8511021977107468,0.6976025003393431,157,wake
0.9908732207358659,0.9462527310986614,0.16327020919894325,0.5,0.8511021977107468,0.6902996717488435,158,wake
0.9908732207358659,0.9462527310986614,0.33546100534493073,0.5,0.8511021977107468,0.724737830978041,159,wake
0.9908732207358659,0.9462527310986614,0.06964689386082784,0.5,0.8511021977107468,0.6715750086812204,160,wake
0.9908732207358659,0.9462527310986614,0.2524428374243221,0.5,0.8511021977107468,0.7081341973939193,161,wake
0.9908732207358659,0.9462527310986614,0.20982360719522836,0.5,0.8511021977107468,0.6996103513481006,162,wake
0.9908732207358659,0.9462527310986614,0.40367337044757495,0.5,0.8511021977107468,0.7383803039985699,163,wake
0.9908732207358659,0.9462527310986614,0.2661223414642602,0.5,0.8511021977107468,0.7108700982019069,164,wake
0.9908732207358659,0.9462527310986614,0.2208204201187314,0.5,0.8511021977107468,0.7018097139328011,165,wake
0.9908732207358659,0.9462527310986614,0.0084561462038353,0.5,0.8511021977107468,0.6593368591498219,166,wake
0.9908732207358659,0.9462527310986614,0.37384485968861253,0.5,0.8511021977107468,0.7324146018467774,167,wake
0.9908732207358659,0.9462527310986614,0.008993972144610781,0.5,0.8511021977107468,0.659444424337977,168,wake
0.9908732207358659,0.9462527310986614,0.24308315402514002,0.5,0.8511021977107468,0.7062622607140828,169,wake
0.9908732207358659,0.9462527310986614,0.3147609137529132,0.5,0.8511021977107468,0.7205978126596375,170,wake
0.9908732207358659,0.9462527310986614,0.17457513556234402,0.5,0.8511021977107468,0.6925606570215237,171,wake
0.9908732207358659,0.9462527310986614,0.27254746745393255,0.5,0.8511021977107468,0.7121551233998413,172,wake
0.9908732207358659,0.9462527310986614,0.4683950536594523,0.5,0.8511021977107468,0.7513246406409453,173,wake
0.9908732207358659,0.9462527310986614,0.39019920962466764,0.5,0.8511021977107468,0.7356854718339884,174,wake
0.9908732207358659,0.9462527310986614,0.30825531309488285,0.5,0.8511021977107468,0.7192966925280314,175,wake
0.9908732207358659,0.9462527310986614,0.18195862264382254,0.5,0.8511021977107468,0.6940373544378193,176,wake
0.9908732207358659,0.9462527310986614,0.2646115759070836,0.5,0.8511021977107468,0.7105679450904716,177,wake
0.9908732207358659,0.9462527310986614,0.20716289164506474,0.5,0.8511021977107468,0.6990782082380678,178,wake
0.9908732207358659,0.9462527310986614,0.11396702650469473,0.5,0.8511021977107468,0.6804390352099938,179,wake
0.9908732207358659,0.9462527310986614,0.028318693270657128,0.5,0.8511021977107468,0.6633093685631863,180,wake
0.9908732207358659,0.9462527310986614,0.1388215946950656,0.5,0.8511021977107468,0.6854099488480679,181,wake
0.9908732207358659,0.9462527310986614,0.2444362978202207,0.5,0.8511021977107468,0.706532889473099,182,wake
0.9908732207358659,0.9462527310986614,0.24518847173267883,0.5,0.8511021977107468,0.7066833242555907,183,wake
0.9908732207358659,0.9462527310986614,0.10364817879942624,0.5,0.8511021977107468,0.6783752656689401,184,wake
0.9908732207358659,0.9462527310986614,0.15011121803637875,0.5,0.8511021977107468,0.6876678735163306,185,wake
0.9908732207358659,0.9462527310986614,0.13744929093352606,0.5,0.8511021977107468,0.6851354880957601,186,wake
0.9908732207358659,0.9462527310986614,0.22042612925921712,0.5,0.8511021977107468,0.7017308557608983,187,wake
0.9908732207358659,0.9462527310986614,0.21303421919650956,0.5,0.8511021977107468,0.7002524737483568,188,wake
0.9908732207358659,0.9462527310986614,0.030600144403550803,0.5,0.8511021977107468,0.663765658789765,189,wake
0.9908732207358659,0.9462527310986614,0.09689021173740991,0.5,0.8511021977107468,0.6770236722565368,190,wake
0.9908732207358659,0.9462527310986614,0.158263312328842,0.5,0.8511021977107468,0.6892982923748233,191,wake
0.9908732207358659,0.9462527310986614,0.35108135433744075,0.5,0.8511021977107468,0.727861900776543,192,wake
0.9908732207358659,0.9462527310986614,0.0742497391879186,0.5,0.8511021977107468,0.6724955777466386,193,wake
0.9908732207358659,0.9462527310986614,0.1328036811828627,0.5,0.8511021977107468,0.6842063661456274,194,wake
0.9908732207358659,0.9462527310986614,0.39673619348157146,0.5,0.8511021977107468,0.7369928686053692,195,wake
0.9908732207358659,0.9462527310986614,0.09488078096444084,0.5,0.8511021977107468,0.676621786101943,196,wake
0.9908732207358659,0.9462527310986614,0.2680260137046286,0.5,0.8511021977107468,0.7112508326499806,197,wake
0.9908732207358659,0.9462527310986614,0.06317268926822228,0.5,0.8511021977107468,0.6702801677626993,198,wake
0.9908732207358659,0.9462527310986614,0.08220974672023396,0.5,0.8511021977107468,0.6740875792531017,199,wake
0.9908732207358659,0.9462527310986614,0.441296237842294,0.5,0.8511021977107468,0.7459048774775137,200,wake
0.9908732207358659,0.9462527310986614,0.30318070128478136,0.5,0.8511021977107468,0.7182817701660111,201,wake
0.9908732207358659,0.9462527310986614,0.11181054811499049,0.5,0.8511021977107468,0.680007739532053,202,wake
0.9908732207358659,0.9462527310986614,0.22835509780870533,0.5,0.8511021977107468,0.703316649470796,203,wake
0.9908732207358659,0.9462527310986614,0.09356920327992281,0.5,0.8511021977107468,0.6763594705650394,204,wake
0.9908732207358659,0.9462527310986614,0.05434835213013302,0.5,0.8511021977107468,0.6685153003350814,205,wake
0.9908732207358659,0.9462527310986614,0.1578702911043163,0.5,0.8511021977107468,0.6892196881299181,206,wake
0.9908732207358659,0.9462527310986614,0.2470634883674761,0.5,0.8511021977107468,0.70705832758255,207,wake
0.9908732207358659,0.9462527310986614,0.05197908290001092,0.5,0.8511021977107468,0.6680414464890571,208,wake
0.9908732207358659,0.9462527310986614,0.14478222973061972,0.5,0.8511021977107468,0.6866020758551789,209,wake
0.9908732207358659,0.9462527310986614,0.22666908262691599,0.5,0.8511021977107468,0.7029794464344381,210,wake
0.9908732207358659,0.9462527310986614,0.10196993244640896,0.5,0.8511021977107468,0.6780396163983367,211,wake
0.9908732207358659,0.9462527310986614,0.06912941047743595,0.5,0.8511021977107468,0.671471512004542,212,wake
0.9908732207358659,0.9462527310986614,0.3226002148713262,0.5,0.8511021977107468,0.7221656728833201,213,wake
0.9908732207358659,0.9462527310986614,0.057966988816564126,0.5,0.8511021977107468,0.6692390276723676,214,wake
0.9908732207358659,0.9462527310986614,0.31430232682563275,0.5,0.8511021977107468,0.7205060952741814,215,wake
0.9908732207358659,0.9462527310986614,0.273622706600096,0.5,0.8511021977107468,0.7123701712290741,216,wake
0.9908732207358659,0.9462527310986614,0.4058060857363599,0.5,0.8511021977107468,0.7388068470563268,217,wake
0.9908732207358659,0.9462527310986614,0.22510821618591859,0.5,0.8511021977107468,0.7026672731462386,218,wake
0.9908732207358659,0.9462527310986614,0.07719796923034312,0.5,0.8511021977107468,0.6730852237551235,219,wake
0.9908732207358659,0.9462527310986614,0.12536678475567195,0.5,0.8511021977107468,0.6827189868601893,220,wake
0.9908732207358659,0.9462527310986614,0.06823335935392569,0.5,0.8511021977107468,0.67129230177984,221,wake
0.9908732207358659,0.9462527310986614,0.32154646067667564,0.5,0.8511021977107468,0.72195492204439,222,wake
0.9908732207358659,0.9462527310986614,0.15846094362451812,0.5,0.8511021977107468,0.6893378186339585,223,wake
0.9908732207358659,0.9462527310986614,0.3600268374404145,0.5,0.8511021977107468,0.7296509973971378,224,wake
0.9908732207358659,0.9462527310986614,0.2899055961731044,0.5,0.8511021977107468,0.7156267491436757,225,wake
0.9908732207358659,0.9462527310986614,0.07713390784707765,0.5,0.8511021977107468,0.6730724114784704,226,wake
0.9908732207358659,0.9462527310986614,0.18428439156176712,0.5,0.8511021977107468,0.6945025082214082,227,wake
0.9908732207358659,0.9462527310986614,0.10667374618670099,0.5,0.8511021977107468,0.6789803791463951,228,wake
0.9908732207358659,0.9462527310986614,0.18248312902916364,0.5,0.8511021977107468,0.6941422557148876,229,wake
0.9908732207358659,0.9462527310986614,0.18753363812169174,0.5,0.8511021977107468,0.6951523575333932,230,wake
0.9908732207358659,0.9462527310986614,0.12515131967866855,0.5,0.8511021977107468,0.6826758938447886,231,wake
0.9908732207358659,0.9462527310986614,0.29519560535067063,0.5,0.8511021977107468,0.716684750979189,232,wake
0.9908732207358659,0.9462527310986614,0.10585255835910351,0.5,0.8511021977107468,0.6788161415808756,233,wake
0.9908732207358659,0.9462527310986614,0.27034436820054714,0.5,0.8511021977107468,0.7117145035491643,234,wake
0.9908732207358659,0.9462527310986614,0.1375120356179289,0.5,0.8511021977107468,0.6851480370326406,235,wake
0.9908732207358659,0.9462527310986614,0.25038737873330036,0.5,0.8511021977107468,0.707723105655715,236,wake
0.9908732207358659,0.9462527310986614,0.3333794219502974,0.5,0.8511021977107468,0.7243215142991144,237,wake
0.9908732207358659,0.9462527310986614,0.21480320542755793,0.5,0.8511021977107468,0.7006062709945664,238,wake
0.9908732207358659,0.9462527310986614,0.1663341641862391,0.5,0.8511021977107468,0.6909124627463027,239,wake
0.9908732207358659,0.9462527310986614,0.1602100894031123,0.5,0.8511021977107468,0.6896876477896773,240,wake
0.9908732207358659,0.9462527310986614,0.10690016829475606,0.5,0.8511021977107468,0.6790256635680061,241,wake
0.9908732207358659,0.9462527310986614,0.40044860082495265,0.5,0.8511021977107468,0.7377353500740454,242,wake
0.9908732207358659,0.9462527310986614,0.09438617586772127,0.5,0.8511021977107468,0.6765228650825991,243,wake
0.9908732207358659,0.9462527310986614,0.21611253922819249,0.5,0.8511021977107468,0.7008681377546934,244,wake
0.9908732207358659,0.9462527310986614,0.17791756343320203,0.5,0.8511021977107468,0.6932291425956952,245,wake
0.9908732207358659,0.9462527310986614,0.024347078465863942,0.5,0.8511021977107468,0.6625150456022276,246,wake
0.9908732207358659,0.9462527310986614,0.2223214943665006,0.5,0.8511021977107468,0.702109928782355,247,wake
0.9908732207358659,0.9462527310986614,0.11883947517266732,0.5,0.8511021977107468,0.6814135249435883,248,wake
0.9908732207358659,0.9462527310986614,0.3131074918580792,0.5,0.8511021977107468,0.7202671282806707,249,wake
0.9908732207362267,0.9462527311006961,0.2844381098117538,0.49999999999999994,0.851102197711341,0.7145332518720036,250,wake→nrem
0.9904484896590856,0.9438156781182245,0.037762088754535045,0.5000077967658623,0.8502144027884413,0.6644496912172297,251,wake→nrem
0.990012660673364,0.9413224368925934,0.26158024243297573,0.5000078119019467,0.8493217829305804,0.7084489869662921,252,wake→nrem
0.9895657090764777,0.9387735362134622,0.17977545831445332,0.5000078267664615,0.848424346767651,0.6913093754277012,253,wake→nrem
0.9891076114008673,0.9361695320698299,0.1388057317741144,0.5000078413566071,0.8475221034557688,0.6823225640114375,254,wake→nrem
0.9886383454265896,0.9335110072416775,0.22425656567026622,0.500007855669624,0.8466150626784141,0.6986057673373143,255,wake→nrem
0.9881578901935895,0.9307985708580576,0.1572382684930321,0.5000078697027912,0.845703234647415,0.6843811667789771,256,wake→nrem
0.9876662260136462,0.9280328579223284,0.06948757515303244,0.5000078834534293,0.8447866301037867,0.6659962345292447,257,wake→nrem
0.9871633344819808,0.9252145288053212,0.17515695293407157,0.5000078969189,0.8438652603184134,0.6862815946917374,258,wake→nrem
0.9866491984885264,0.9223442687072947,0.2919323327863822,0.5000079100966088,0.8429391370925765,0.7087745694342777,259,wake→nrem
0.9861238022288469,0.9194227870896095,0.16686084098656234,0.5000079229840046,0.8420082727583298,0.6828847252094707,260,wake→nrem
0.9855871312146978,0.9164508170771223,0.32993586267220454,0.5000079355785814,0.8410726801787147,0.7146108853442643,261,wake→nrem
0.9850391722842224,0.9134291148323586,0.10078717959769344,0.5000079478778789,0.8401323727478198,0.6678791574679948,262,wake→nrem
0.9844799136117782,0.910358458902602,0.11902822665916439,0.5000079598794844,0.8391873643906824,0.6706123846887424,263,wake→nrem
0.9839093447173839,0.9072396495410802,0.23898583202548085,0.5000079715810324,0.8382376695630273,0.6936760934856009,264,wake→nrem
0.9833274564757819,0.9040735080034924,0.3008928980562974,0.5000079829802067,0.8372833032508491,0.7051170297533256,265,wake→nrem
0.9827342411251074,0.9008608758211796,0.2529407399728144,0.5000079940747405,0.8363242809698291,0.6945736263927342,266,wake→nrem
0.9821296922751639,0.897602614052268,0.05038012734583267,0.5000080048624187,0.8353606187645962,0.6530962114600558,267,wake→nrem
0.9815138049152883,0.8942996025121923,0.3941335894964414,0.5000080153410768,0.8343923332078186,0.7208694690945635,268,wake→nrem
0.9808865754218116,0.8909527389850036,0.20407051031986856,0.5000080255086033,0.833419441399137,0.6818674583268849,269,wake→nrem
0.9802480015651023,0.8875629384169361,0.33252789312915254,0.5000080353629405,0.8324419609639352,0.7065577658876134,270,wake→nrem
0.9795980825161863,0.884131132093725,0.10753058062248706,0.5000080449020845,0.8314599100519429,0.6605455500372852,271,wake→nrem
0.9789368188529427,0.8806582668031838,0.23894968455933577,0.5000080541240864,0.8304733073356791,0.6858052263350456,272,wake→nrem
0.9782642125658684,0.8771453039845813,0.18439199998239877,0.5000080630270545,0.8294821720087309,0.6738583503137268,273,wake→nrem
0.9775802670634031,0.8735932188663865,0.11239523383304102,0.5000080716091517,0.828486523783864,0.6584126630311693,274,wake→nrem
0.9768849871768173,0.8700029995939204,0.1607131789812944,0.5000080798686006,0.8274863828909782,0.6670191257023222,275,wake→nrem
0.9761783791646524,0.8663756463485148,0.3232753694126797,0.500008087803681,0.8264817700748901,0.6984638505608836,276,wake→nrem
0.9754604507167108,0.8627121704597366,0.11196285097376901,0.5000080954127316,0.8254727065929589,0.6551232548311815,277,wake→nrem
0.974731210957596,0.8590135935122536,0.033608088667272065,0.5000081026941514,0.8244592142125465,0.638364042008764,278,wake→nrem
0.973990670449792,0.8552809464489108,0.04946926140903016,0.5000081096463995,0.8234413152083161,0.6404380606324898,279,wake→nrem
0.9732388411962833,0.8515152686715688,0.32410951431030977,0.5000081162679962,0.8224190323593681,0.6942581545611053,280,wake→nrem
0.9724757366427151,0.8477176071412437,0.17759350643299113,0.5000081225575235,0.8213923889462166,0.663837472344138,281,wake→nrem
0.9717013716790811,0.8438890154790677,0.2668518214116765,0.5000081285136256,0.8203614087476029,0.680562349166211,282,wake→nrem
0.9709157626409481,0.8400305530695622,0.26778906768004274,0.5000081341350101,0.8193261160371517,0.6796139267125431,283,wake→nrem
0.970118927310207,0.8361432841676979,0.20337135219456592,0.5000081394204474,0.8182865355798681,0.6655856477345573,284,wake→nrem
0.9693108849153509,0.8322282770111687,0.1713032519773686,0.5000081443687725,0.8172426926284752,0.6580186501802272,285,wake→nrem
0.96849165613128,0.8282866029392846,0.0446043356382724,0.5000081489788849,0.8161946129195993,0.6315170713214643,286,wake→nrem
0.9676612630786277,0.8243193355198473,0.3830841913601087,0.5000081532497486,0.8151423226697949,0.6980430531756254,287,wake→nrem
0.9668197293226135,0.8203275496853234,0.045561692247712865,0.5000081571803943,0.8140858485714201,0.6293605954014929,288,wake→nrem
0.9659670798714138,0.8163123208795995,0.2109998776309142,0.5000081607699168,0.8130252177883568,0.6612625313880403,289,wake→nrem
0.9651033411740558,0.8122747242165349,0.05968404350499651,0.5000081640174794,0.8119604579515821,0.6298061461729297,290,wake→nrem
0.9642285411178333,0.8082158336515122,0.21230935413362845,0.5000081669223101,0.8108915971545879,0.6591306985959744,291,wake→nrem
0.963342709025242,0.8041367211670863,0.3318037948683978,0.5000081694837054,0.8098186639486549,0.6818220116986173,292,wake→nrem
0.9624458756504369,0.8000384559738352,0.13050562252068856,0.5000081717010283,0.8087416873379805,0.6403479626367938,293,wake→nrem
0.961538073175212,0.7959221037274011,0.17772179879805325,0.50000817357371,0.8076606967746619,0.6485701692098077,294,wake→nrem
0.9606193352045024,0.7917887257627105,0.20002191127811775,0.5000081751012494,0.8065757221535378,0.6518027739000236,295,wake→nrem
0.9596896967614106,0.7876393783462525,0.45236451177903214,0.5000081762832137,0.8054867938068895,0.7010377113953596,296,wake→nrem
0.9587491942817572,0.7834751119472773,0.26554437920471935,0.500008177119238,0.8043939424990045,0.6624341610103992,297,wake→nrem
0.9577978656081613,0.7792969705286824,0.1061279134373879,0.5000081776090268,0.803297199420607,0.6293056253207732,298,wake→nrem
0.9568357499836474,0.775105990858325,0.141123097114617,0.5000081777523522,0.802196596183148,0.635053922378418,299,wake→nrem
0.9558628880447866,0.7709032018414044,0.2576181993689472,0.5000081775490559,0.801092164812974,0.6570969263234336,300,wake→nrem
0.9548793218143703,0.7666896238745282,0.4822184730093561,0.5000081769990485,0.7999839377453596,0.7007559066885327,301,wake→nrem
0.9538850946936203,0.7624662682219974,0.08050926175961946,0.5000081761023092,0.7988719478184176,0.6191481497191929,302,wake→nrem
0.9528802514539414,0.7582341364147842,0.242956132503241,0.5000081748588858,0.7977562282668845,0.6503669846995475,303,wake→nrem
0.9518648382282178,0.7539942196726231,0.2123924774896948,0.500008173268896,0.7966368127157869,0.6429793042750438,304,wake→nrem
0.9508389025016537,0.749747498349577,0.07150078782522944,0.5000081713325255,0.7955137351739875,0.6135218190365946,305,wake→nrem
0.94980249310217,0.74549494140337,0.2635096660395698,0.5000081690500295,0.7943870300276183,0.6506404599245516,306,wake→nrem
0.9487556601903536,0.7412375058887364,0.22735926522909433,0.5000081664217315,0.7932567320334007,0.6421234659526633,307,wake→nrem
0.9476984552489683,0.7369761364749613,0.26272808729560504,0.5000081634480238,0.7921228763118549,0.6479067437558828,308,wake→nrem
0.9466309310720326,0.7327117649877499,0.3254443410998728,0.5000081601293676,0.7909854983404057,0.6591561391258858,309,wake→nrem
0.9455531417534634,0.7284453099755017,0.07375717367152608,0.5000081564662913,0.7898446339463825,0.6075216831626331,310,wake→nrem
0.9444651426753002,0.7241776763000021,0.195847065859784,0.5000081524593923,0.7887003192999217,0.6306396713188802,311,wake→nrem
