trial,wave_type,rotation_angle,has_wave,wave_speed,n_nodes,n_modes,timesteps
489,1,,False,0.0,2401,300,2000
490,2,6623.62744140625,True,2.5543715953826904,2401,300,2000
491,3,5026.9296875,True,2.5543715953826904,2401,300,2000
492,0,5218.79052734375,False,0.0,2401,300,2000
493,1,,False,0.0,2401,300,2000
494,2,13021.7236328125,True,2.5543715953826904,2401,300,2000
495,3,6007.35400390625,True,2.5543715953826904,2401,300,2000
496,0,7035.2197265625,False,0.0,2401,300,2000
497,1,,False,0.0,2401,300,2000
498,2,12614.333984375,True,2.5543715953826904,2401,300,2000
499,3,6314.193359375,True,2.5543715953826904,2401,300,2000
