perturbation_level,trial,time,H_mode,PR,R,S_dot,kappa,C
0.1,0,113,0.8809438284327757,0.47169773293391204,0.064888641046971,0.9996098985443811,0.7136189575336722,0.6261518116983424
0.1,0,114,0.8700252947823045,0.4206388504187344,0.030818045793926937,0.9921198134235916,0.7077502830444549,0.6042704574926024
0.1,0,115,0.9012249110677786,0.5104797839576206,0.023531580421636306,0.9979844676255443,0.7368971367900495,0.6340235759725259
0.1,0,116,0.8850067238679451,0.4743146762842087,0.12654127911872687,0.9969449466562359,0.6895494713837979,0.6344714194621829
0.1,0,117,0.8726444942075424,0.4461257621979841,0.07046845608923095,0.999637802228977,0.7090722123411713,0.6195897454129812
0.1,0,118,0.8925250506278299,0.5053404070244858,0.08827761679336012,0.9999666752554061,0.7154939119344544,0.6403207323271073
0.1,0,119,0.8816682734750604,0.4583413037670065,0.025230504902509384,0.9999348057618349,0.6993699249061628,0.6129089625625149
0.1,0,120,0.890203175777624,0.49326730573253935,0.09709936718107064,0.99983074018799,0.7032672349641824,0.6367335647686814
0.1,0,121,0.8888312147609012,0.48413071483831055,0.005870384662343739,0.9988694189111241,0.7005228299185976,0.6156449126182555
0.1,0,122,0.8958293335024446,0.503239550497761,0.12905426634927872,0.9998975308402016,0.712616314412646,0.6481273991204666
0.1,0,123,0.8817792561931251,0.4624269611787809,0.11345750659553724,0.9978968844566212,0.7142500634544302,0.6339621343756989
0.1,0,124,0.8920574081801331,0.4898634326211247,0.059018472447797586,0.999935134230727,0.7223447148371626,0.6326438324633891
0.1,0,125,0.8695119573418303,0.4402831559223877,0.017558120120187464,0.9999354767600859,0.704320957316441,0.6063219334921864
0.1,0,126,0.8894620890949452,0.4807888397530643,0.15893636160672595,0.9969939059108128,0.7056445445420172,0.6463651481815132
0.1,0,127,0.8756831114329691,0.44422042390394945,0.008659840226433924,0.9972158946473009,0.7120186344695286,0.6075595809360365
0.1,0,128,0.8819295433230075,0.4668521063493216,0.09614056550474925,0.9998870132010425,0.6963737114268143,0.628236587960987
0.1,0,129,0.8824884213819646,0.47155004340200884,0.12928537197278062,0.9999291353567372,0.684780948839953,0.6336067841906889
0.1,0,130,0.8867975355446219,0.46559819556105525,0.06532020625854883,0.9999625181501535,0.6956831881826481,0.6226723287394056
0.1,0,131,0.8827030960104241,0.4652594872168148,0.09683565663756862,0.9998635566000853,0.6902742146676845,0.6269872022265155
0.1,0,132,0.8700717056165179,0.4295253166217892,0.037458225553036024,0.9996244667313485,0.7172078981762215,0.6107775225397827
0.1,0,133,0.8829079314311045,0.4680561262378782,0.22569945984451567,0.9980423900882816,0.6980259645571188,0.6545463744317799
0.1,0,134,0.8869388457294954,0.4708713255593273,0.05822069485831238,0.999340567358431,0.7176431110343628,0.6266029089079859
0.1,0,135,0.8863013073677338,0.48050808880945844,0.10110953236685982,0.9989807335270549,0.6720747299231274,0.627794878398847
0.1,0,136,0.8936010714297975,0.4984547275940375,0.060824656505137624,0.9999767494459745,0.7250610525545862,0.6355836515059068
0.1,0,137,0.890074260589427,0.49495349827717333,0.12201352366491279,0.9999781059456035,0.6899638675797122,0.6393966512113658
0.1,0,138,0.8860986155601102,0.4715638194332182,0.011835959133054103,0.9998610493321887,0.7272890670360665,0.6193297020989276
0.1,0,139,0.8692672302921924,0.4350110934179684,0.04445433300255206,0.9999053433459024,0.7171409948382458,0.6131557989793722
0.1,0,140,0.8942156675014961,0.5017782276243126,0.13905141174221894,0.9996515020285164,0.7042154949512069,0.6477824607695503
0.1,0,141,0.8817383756716279,0.46599419602746267,0.1244047853682945,0.9995661365061144,0.7000976479491245,0.6343602283045248
0.1,0,142,0.8917200551636855,0.4889176063450815,0.12289375138110527,0.9994896459626702,0.705150541621829,0.6416343200948743
0.1,0,143,0.8770617544868916,0.45357421130778264,0.12430199077159895,0.9999210776389036,0.7284557528379252,0.6366629574086204
0.1,0,144,0.8849066684561054,0.46949973513805693,0.07264823813210382,0.9999870799027976,0.6912168365937993,0.6236517116445727
0.1,0,145,0.8800402323984694,0.46046187206495,0.07967949377874692,0.9996070658170306,0.6985668607838931,0.6236711049686181
0.1,0,146,0.8931958834848497,0.5011497768851385,0.03195296497364177,0.9999911751795205,0.693442722511512,0.6239465046069325
0.1,0,147,0.8771943824657091,0.4591791026178978,0.06978033586465683,0.9999128709111842,0.715677979977379,0.6243489343673654
0.1,0,148,0.8973069866119139,0.5109931939013717,0.13305494870516457,0.999481617109341,0.7049295933174756,0.6491532679290535
0.1,0,149,0.8722716263978864,0.4356861859176208,0.15008509979987242,0.9999074421378382,0.6979298612746823,0.63117604310558
0.1,0,150,0.8816673594091519,0.4726801771360758,0.07509647879344536,0.9995252672304107,0.7070968778223637,0.6272132320782895
0.1,0,151,0.8911258266262446,0.48829954992267866,0.1219815139223482,0.999463597402197,0.7140029099508588,0.6429746795648655
0.1,0,152,0.9013500565760967,0.5177122010093804,0.09775767680797573,0.9991997905480441,0.7103346756435646,0.6452708801170124
0.1,0,153,0.8859668719862993,0.48192195290090906,0.013928836465232216,0.9996456210661653,0.7000807025579534,0.6163087969953119
0.1,0,154,0.8834702624086164,0.4630209679227677,0.09736084746037331,0.9998725937951504,0.6898142316578603,0.6267077806489536
0.1,0,155,0.8790904081467632,0.4618013882929119,0.1690091766836282,0.9992120160969181,0.6952803820522819,0.6408786742545006
0.1,0,156,0.868545092268214,0.435540387479594,0.08836694658275977,0.9992975503230865,0.7034977279138005,0.619049540913491
0.1,0,157,0.8945808673492676,0.4990017649435386,0.013655308520093822,0.9999616496952715,0.6999160999144048,0.6214231380845153
0.1,0,158,0.8924733576508181,0.4806601870112577,0.1091416847665203,0.9999524094990843,0.6936932900947055,0.6351841858044772
0.1,0,159,0.8803706699138193,0.4643300453650783,0.06235812883121042,0.9978374525460407,0.6901781426847625,0.6190148878681823
0.1,0,160,0.860550020903693,0.40604897796369976,0.13326897789964912,0.9987488289175384,0.7081193021503274,0.6213472215669815
0.1,0,161,0.8887263226073386,0.48385369248869137,0.11904729109849728,0.9999191235887914,0.7036294975438543,0.6390351854654347
0.1,0,162,0.8893728207402403,0.4785914076497545,0.18437507323996855,0.9998126051781873,0.7128447466022929,0.6529993306820887
0.1,0,163,0.9033283970468419,0.5231447196244865,0.03404951457764201,0.9998124150523774,0.7254877687114819,0.637164563002566
0.1,0,164,0.8860146706737857,0.4774570427792944,0.0858492334631267,0.9999179509362368,0.7176347825495505,0.6333747360803988
0.1,0,165,0.8869889053053072,0.47386596061561986,0.015779096313368355,0.9994185321370985,0.7240229063427484,0.6200150801428285
0.1,0,166,0.892888608751699,0.4989243182449966,0.13179804485617122,0.9994532670602481,0.7074969585290282,0.6461122394884286
0.1,0,167,0.8999737020740289,0.5142943041309684,0.1300110768866382,0.9994920493757533,0.7089918231981004,0.6505525911330978
0.1,0,168,0.8704932852738549,0.42768393408303607,0.15323264012610754,0.9999411933772518,0.7242202134504911,0.6351142532621483
0.1,0,169,0.8804152410661443,0.458182004356798,0.03348678485053981,0.9999750662500562,0.6905952650842667,0.612530872321561
0.1,0,170,0.8985879060047834,0.5195340646983257,0.19883320882738412,0.9999896727436088,0.7190217104844191,0.6671933125517043
0.1,0,171,0.8655539580317557,0.41423651912346576,0.045707439655502786,0.9971078921600658,0.707644791074715,0.6060501200091011
0.1,0,172,0.8843624733894361,0.47462302931630057,0.06943701502668202,0.9920945056475384,0.7216661825881577,0.628436641193623
0.1,0,173,0.8778359111899532,0.45589462151949756,0.03822698401140801,0.9995991161238291,0.7070405007609241,0.6157194267211225
0.1,0,174,0.8886972578979264,0.4864555919598056,0.08901717848417623,0.999863832949644,0.6904003601234909,0.6308868442830087
0.1,0,175,0.8861234163659825,0.479848190750724,0.10169997635514948,0.9998663485689243,0.7004096828296721,0.6335895229740905
0.1,0,176,0.8746552927957539,0.446173569123321,0.03755100337817758,0.9991699793547772,0.712469974048235,0.614003963740053
0.1,0,177,0.8964368583502403,0.5110753301519286,0.08413188982767093,0.99983773102707,0.7104580588466879,0.6403879736407196
0.1,0,178,0.8881648573198961,0.4827657223805902,0.14712950688443485,0.9999180233916799,0.7279675588508513,0.6491891337654905
0.1,0,179,0.9002589375880499,0.5210202967453555,0.09850072349520725,0.9996243125756445,0.7234469478747592,0.6485702436558033
0.1,0,180,0.8748073868763749,0.448730328573802,0.16509689673596312,0.9985717342807938,0.7104192296872568,0.6395251152308382
0.1,0,181,0.8734382210818421,0.44371944414881853,0.0939759152518794,0.9999135236415801,0.7068270032901164,0.6235748214828474
0.1,0,182,0.8981130171106927,0.5079743137468591,0.08925837125032857,0.9996526983033293,0.7389650130778797,0.6467926826978179
0.1,0,183,0.879101076566544,0.44544247041241347,0.17222056508666847,0.9991891564159914,0.687709730240691,0.6367325997444617
0.1,0,184,0.8732704053756658,0.4314130614269839,0.1392172091374961,0.9989864052715962,0.6943228546488928,0.627441987172127
0.1,0,185,0.8865806420516718,0.4817247430239794,0.06760217910904381,0.9994035226328233,0.7141263145462122,0.6298874802727462
0.1,0,186,0.8910359431858177,0.48305873977928593,0.09164302405702184,0.9998085075408751,0.7240903122956541,0.637927305371731
0.1,0,187,0.9014960670467497,0.5215859654628561,0.08772682780050511,0.9995545507128989,0.70065162110926,0.642203006426454
0.1,0,188,0.8822082082654946,0.4671746756093237,0.015808647303485603,0.9987395999448248,0.6944047698560091,0.6116671801958276
0.1,0,189,0.8594820485254475,0.403384039038147,0.10096217240375249,0.9989918858992881,0.6844945524939227,0.6094629396721116
0.1,0,190,0.8868442308399389,0.4745746260812504,0.05618228132935073,0.999328001377463,0.7000978105646976,0.6234053900385401
0.1,0,191,0.8824187819599452,0.4709301806015758,0.14093809992715164,0.9995519721200652,0.6872054136973746,0.6362088896612226
0.1,0,192,0.8942079969105317,0.5052512984932269,0.11537743918361018,0.9996177590736148,0.6938085174269354,0.6416526022175838
0.1,0,193,0.8762819643617398,0.44314270883068724,0.052977988629606454,0.9995967723574799,0.7031564915579526,0.6150311851474932
0.1,0,194,0.8802614463015648,0.45088763116187147,0.07686750567527278,0.999840097561748,0.6979029768036735,0.6211519315008261
0.1,0,195,0.8727957937419986,0.42896386658111463,0.07255022911686218,0.9989381878580231,0.696911276953054,0.6140318708502105
0.1,0,196,0.8851480394818231,0.4685648687015825,0.20186278874085067,0.9995163047866449,0.7108863196444579,0.6531956642710719
0.1,0,197,0.889442906764757,0.48332195947131346,0.04127973356434259,0.9992696052149128,0.683484507561542,0.6193597425153736
0.1,0,198,0.8935194573683183,0.4888472180086667,0.08329369037678179,0.9998377016937658,0.712694798677912,0.6356385732250889
0.1,0,199,0.870413826734411,0.4449041962592231,0.13925958287169615,0.9968860185099817,0.701042042219093,0.630501133318881
0.1,1,0,0.8160089644242484,0.3218432890909834,0.0648783299023726,0.995611328162348,0.7161029487487504,0.5828889720657405
0.1,1,1,0.8572277334615421,0.39522004418641066,0.09584075732176672,0.9988712917367251,0.7205298384145961,0.6135379330242081
0.1,1,2,0.8656411948934675,0.42479877687020035,0.11870507438222595,0.9915744031872855,0.7355307751813294,0.6272500449029017
0.1,1,3,0.8708661611474832,0.4367710795101346,0.1166901464644708,0.9985765755585246,0.7337969414763084,0.6313401808313843
0.1,1,4,0.8722148661598517,0.42934444374384034,0.07458258008766601,0.9996318207757746,0.7203030679430387,0.6192153557420343
0.1,1,5,0.8618932230943513,0.4031227440031708,0.08423195482794657,0.9989364721000806,0.7044138647392781,0.6105196517529655
0.1,1,6,0.8876539712107102,0.4787672973242075,0.07852200942082968,0.9996565510543782,0.70876519367652,0.6306730045373291
0.1,1,7,0.8492252157962614,0.3806769416535264,0.10582634908716865,0.9997870536570619,0.6966308284910959,0.6064292777370228
0.1,1,8,0.879934810856817,0.45483224061382826,0.12272727853368291,0.9999602909341319,0.7231321946276184,0.6361173631132158
0.1,1,9,0.8755045239958907,0.4468627224686751,0.03672162288940699,0.9995097201133687,0.6954577396017382,0.610811265813816
0.1,1,10,0.892273663336446,0.49127623532396775,0.10263988217985316,0.9985814615652726,0.7003832594458238,0.6370309003702728
0.1,1,11,0.8684428973645402,0.425273390330854,0.1168677981613692,0.9992820509974449,0.7328523399861467,0.6285436953680711
0.1,1,12,0.8715240416817578,0.43233008014841817,0.048470663001944754,0.9999048667322782,0.7140545837222523,0.6132568470573303
0.1,1,13,0.8785041839826483,0.45597216091414844,0.06999840784299255,0.9999268864133556,0.7052202544889645,0.6219243787284219
0.1,1,14,0.8663870579641644,0.4298211402284365,0.10874991030306486,0.9995280081677073,0.6938102238837315,0.6196592681094208
0.1,1,15,0.8795224163278361,0.45653736239837994,0.14417436443581338,0.9993536434965963,0.7171490253014619,0.6393473623920176
0.1,1,16,0.8742282038783759,0.44396446233518155,0.04117157142040104,0.998339301113849,0.716860009359663,0.6149127096214941
0.1,1,17,0.8689323997064526,0.43214595879186213,0.07407797890437624,0.9986480946404397,0.6968133928275548,0.6141235649741371
0.1,1,18,0.87228708035839,0.4417593968152116,0.14516227816084154,0.9999669109950826,0.7175699879127784,0.6353491308484609
0.1,1,19,0.8743584461662361,0.44601473767804584,0.11605073509703286,0.9978005046199643,0.7420445886355098,0.6352538024393579
0.1,1,20,0.8797787776054447,0.46446350735450914,0.04371546412736694,0.9999398437298568,0.725484732386067,0.6226764650406489
0.1,1,21,0.8580865182637939,0.40821586730637294,0.14434124199842238,0.9998746190394745,0.7026325928799355,0.6226301678975998
0.1,1,22,0.8731702029646483,0.4396206607736612,0.11206161726339763,0.9998597880435222,0.7118467219552044,0.6273117982000868
0.1,1,23,0.8911433637813123,0.48634343220173143,0.05259496042784089,0.9998256035258457,0.7041382414770081,0.6268091202827477
0.1,1,24,0.8654644371090675,0.4274059408977244,0.08913152681678319,0.9988847268254818,0.7267461428534528,0.6215265549005019
0.1,1,25,0.8777129545244065,0.4460660053605355,0.12718405468168092,0.9997638323739084,0.7054095239167085,0.631227274171448
0.1,1,26,0.8749627088587536,0.44491593295157483,0.016016486998588826,0.9968760356267763,0.7112192672540986,0.6087980863379584
0.1,1,27,0.8672416620391169,0.41839726264994503,0.09637820141424906,0.9996832449025848,0.7259291993597873,0.6215259140731366
0.1,1,28,0.8855103030396069,0.48148284687828985,0.191820811536125,0.9999206007392676,0.7130957905024001,0.6543660705391379
0.1,1,29,0.8777776939273406,0.4617943713210325,0.1399752061061724,0.9999119853957801,0.7045719567865014,0.6368062427073655
0.1,1,30,0.8837339888007849,0.4533566518274806,0.09483363894932584,0.9998699116908636,0.7005414195414021,0.6264671221619715
0.1,1,31,0.8915530251994495,0.48071931321237366,0.08581396404463279,0.9996721475907835,0.6991879947962392,0.6313892889686957
0.1,1,32,0.8909772651955119,0.48382268509848314,0.04153650950765403,0.9999734322380194,0.7008266278594522,0.6234273039798242
0.1,1,33,0.8923025276212763,0.49133470860429646,0.04876163934845114,0.9999569743135633,0.7155195107256412,0.6295750721226456
0.1,1,34,0.8791669140812209,0.45062090273762306,0.10416869111527753,0.9991230552790724,0.7191457740968155,0.6304450674620019
0.1,1,35,0.8943549293187714,0.5002546039383491,0.09858677508613163,0.9996308526612897,0.6996251293321798,0.6384904580673443
0.1,1,36,0.8819295247439486,0.46345921905739473,0.1359654725685021,0.9999429429090448,0.6952273858625165,0.6353049090282814
0.1,1,37,0.8892322068745488,0.47829026828587506,0.062031668770697705,0.9998004218122098,0.7059378437495294,0.6270584818985722
0.1,1,38,0.8753838355499868,0.4412113184710428,0.028182767653341767,0.9996002372960564,0.7348175602929886,0.6158391438526832
0.1,1,39,0.8912101951303653,0.4868666428010834,0.060721848328489224,0.9998755144105614,0.7070662311939078,0.6291480863728814
0.1,1,40,0.8921170999302785,0.49526900910214755,0.09197764058368163,0.9999438964316607,0.7095603959133386,0.6377736083922214
0.1,1,41,0.8566325622722804,0.39723702683816287,0.08174381825080759,0.9948336238987205,0.7374609412960768,0.6135815945112096
0.1,1,42,0.8554343891927233,0.4069623227556561,0.13015741765875963,0.9984487419390355,0.7037351074333192,0.6189475957958988
0.1,1,43,0.8908105362554587,0.4960989715206716,0.04896959884195801,0.9996928108559995,0.7157831408499318,0.630271011664804
0.1,1,44,0.8785724211327688,0.4457989935621937,0.04261844136137571,0.9998057438863706,0.7064450696323096,0.6146481339150036
0.1,1,45,0.8837786908587807,0.46619848138184744,0.09404147094257259,0.9991536545547075,0.7068181182065697,0.6299980831888956
0.1,1,46,0.8813836583538052,0.46763599577429976,0.06330236442947128,0.999869250641286,0.7346002238717829,0.6293582986141291
0.1,1,47,0.8858912603287395,0.47195499713713884,0.11745651971352401,0.9999189188168747,0.7073340674697135,0.6365111526931981
0.1,1,48,0.8871289171874397,0.4753570145254284,0.1683461665008752,0.9994226714471452,0.7044296933714911,0.6469368926064759
0.1,1,49,0.896568745095775,0.483854320065515,0.10789942798720671,0.9999325264421555,0.7305966483913977,0.64377033359641
0.1,1,50,0.8766960424780038,0.4475764780711029,0.05656567750216909,0.999913953817831,0.6865631701927167,0.6134630644123648
0.1,1,51,0.8796917695371096,0.45105067970244117,0.07566515866255517,0.994651768944024,0.6937218561746784,0.6189562466041617
0.1,1,52,0.8801554811924541,0.43688898352791233,0.14334533632439284,0.999943855756152,0.703955449190419,0.6328578211982661
0.1,1,53,0.8794016879655487,0.4575565451643096,0.04178768745549648,0.9995891240655568,0.7319963672699662,0.6220662823841756
0.1,1,54,0.8721667897727644,0.4429829884990017,0.07916521644736245,0.9998374205611023,0.7285782814612691,0.6245461393483
0.1,1,55,0.868503495457473,0.427127265419299,0.07857701915460835,0.9962324873174699,0.7137072585736643,0.616829505184503
0.1,1,56,0.8937550822493633,0.49873073824341707,0.08209975457068219,0.999904838907205,0.6951494145865229,0.6339279657114382
0.1,1,57,0.8704570018829724,0.4371918249106798,0.18216009107023245,0.9996266781315618,0.7233292724820851,0.6425529736955063
0.1,1,58,0.8842230186581542,0.4683715814554805,0.0635984894921024,0.9998221510778302,0.6781453209828834,0.6188321123332903
0.1,1,59,0.893741405957557,0.4951922689448788,0.08019284673669407,0.9994515168520104,0.7136440482387176,0.6364444173459716
0.1,1,60,0.8690718362791704,0.42701922427388916,0.0165338793130188,0.9997799375269552,0.7048145692547175,0.6034438893295502
0.1,1,61,0.879022867764799,0.4594074030742676,0.02220627665834581,0.999607847060664,0.7207281358532305,0.6161945060822613
0.1,1,62,0.8895963390494487,0.4894467900847749,0.1863298379633326,0.9999815595465984,0.7156356691278688,0.6561980391544047
0.1,1,63,0.8735792594433279,0.4465167901890678,0.04276598099990679,0.9998932727924577,0.7154556454052424,0.6156421897660005
0.1,1,64,0.8903041153283495,0.47868256905375217,0.03898316375764593,0.9996189471232813,0.7244327195183877,0.6264043029562834
0.1,1,65,0.9006482730333457,0.524317423054203,0.1521362084699545,0.9996663528006164,0.6958983617973269,0.6545333238310894
0.1,1,66,0.9039844769403339,0.519378625292913,0.10938417477462818,0.9999335615018143,0.7175017373890578,0.6500365151797496
0.1,1,67,0.893409599111415,0.5040321304827984,0.08489657029958218,0.9990280303551378,0.7168812331159516,0.6396495126729771
0.1,1,68,0.8858503631512141,0.4563736578320987,0.06727752762635794,0.9993494382186059,0.725926857403549,0.6269555688463653
0.1,1,69,0.8699554142922155,0.429354887641023,0.11277920294444968,0.9985114078192292,0.711862544796576,0.6244926914986987
0.1,1,70,0.9111310141061767,0.5569576923040787,0.016276625007293,0.9989804270415714,0.7210444609688944,0.6408780438856029
0.1,1,71,0.8759174853921149,0.4500602259084782,0.08190065925063578,0.9997722278511088,0.7246926515297984,0.6264686499864273
0.1,1,72,0.8906766710349295,0.49893740005899206,0.10309637601147192,0.9997185205412366,0.7177170811099615,0.6420292097513184
0.1,1,73,0.8848178120192121,0.47095190584928615,0.12435708129868821,0.9998619996699818,0.7134442670177197,0.6386866131709776
0.1,1,74,0.8999541468907492,0.5111218534643865,0.022864118676627923,0.9999531902094747,0.7050748051150018,0.6277936228712481
0.1,1,75,0.8884999069914535,0.48178610976397374,0.06566154931360485,0.999796422563145,0.6925033531391909,0.6256494683542736
0.1,1,76,0.8806880238608217,0.45552800262814847,0.09880162344517006,0.9985324349692408,0.7124955446839001,0.6292091259174563
0.1,1,77,0.881706082384598,0.46226606953253585,0.10310600545598549,0.9998341090442195,0.7067880287250403,0.6307400590284759
0.1,1,78,0.901360384662644,0.5201398983685197,0.028373903798059305,0.9999696323937528,0.7082554863902187,0.6316198611226389
0.1,1,79,0.8693797440915202,0.4276821130585706,0.06130074870737572,0.998854864607368,0.7234449358286322,0.6161324812586934
0.1,1,80,0.8810922138634637,0.45872508498707176,0.0618260374640433,0.9999945182036409,0.6941265248645118,0.6191528758765463
0.1,1,81,0.89344758705567,0.49748187612171996,0.048922269639157995,0.9999651508414189,0.7042277018996864,0.6288089171115308
0.1,1,82,0.8803743200198315,0.4554179391594153,0.0863774554020451,0.9996597475660811,0.7237350203649285,0.6291128965024604
0.1,1,83,0.8807165836296175,0.4640200674383804,0.10828264907909287,0.9962153330029486,0.7032695713947038,0.6305008409089488
0.1,1,84,0.8728283117277407,0.4361175816132359,0.054795832489633975,0.9999818386147499,0.7162302080900829,0.6159907545070886
0.1,1,85,0.9010547501458523,0.5064459829505558,0.06517122973747931,0.9999908964623119,0.7099708579791595,0.6365267434550718
0.1,1,86,0.8614181310772794,0.41129821542476575,0.14691740109324297,0.999640849190842,0.7239766390639617,0.6286502471700184
0.1,1,87,0.8954795148334554,0.4940184709996144,0.0923257632187382,0.9998011836548193,0.6934514105652554,0.6350152686543765
0.1,1,88,0.8859462389993248,0.4838382864263746,0.10333379615117946,0.9999717182772122,0.7100612546698335,0.636630258904785
0.1,1,89,0.8998470446825986,0.5163139936236714,0.13733802681264384,0.9984864109098766,0.7471873933877891,0.659834573883316
0.1,1,90,0.8927894885468396,0.49140616280929855,0.08234408741898876,0.9996965086126264,0.7260239376734761,0.6384520370122458
0.1,1,91,0.8814636490497104,0.4582870636224139,0.005274355243269805,0.9999944227304821,0.709516968559192,0.6109072918410137
0.1,1,92,0.9001205950439272,0.5028589951743813,0.10352050603894473,0.9999611923166383,0.7063557597280897,0.6425634096603963
0.1,1,93,0.8727591661403502,0.436254406733031,0.06470287380670071,0.999031644053646,0.7201737666539463,0.6185843714775349
0.1,1,94,0.8863935625803687,0.4500344569128672,0.06546247912470432,0.9997794654493475,0.6857212200435837,0.6174782368221743
0.1,1,95,0.8863851027623824,0.4818184813702288,0.16750465642770962,0.9992055664825423,0.7100346220153667,0.6489896858116461
0.1,1,96,0.9071288306700647,0.5271793431442736,0.009308891120547128,0.9998909463617678,0.7217737384240492,0.6330563499441405
0.1,1,97,0.8887714058989491,0.4917319740204005,0.08345077376476892,0.999986622753549,0.7139228622982784,0.6355727277471892
0.1,1,98,0.8817872354476346,0.458916286029168,0.02394450571405617,0.9998415574388826,0.7076175988943049,0.6144214367048093
0.1,1,99,0.8831003635643047,0.4688180980320237,0.14566629198002803,0.9998316537277012,0.6972687568864785,0.6389370328381072
0.1,1,100,0.8899682076379132,0.47863309138874244,0.018832352992886995,0.9998578693185334,0.733259192020344,0.624110142671684
0.1,1,101,0.8912084779732401,0.48039956856998395,0.0765774572366122,0.9993485920900917,0.7137193401367232,0.6322506872013303
0.1,1,102,0.8716327644803966,0.4416150487826724,0.08995659718114087,0.9995851562306322,0.6968417338196503,0.6199262600988985
0.1,1,103,0.8991259552283265,0.515360526872564,0.005507692390064783,0.9998863938619301,0.6871825197697529,0.6214126176245276
0.1,1,104,0.8760397771385371,0.4312457107961226,0.13522119369048777,0.9997997728534512,0.7029981681274113,0.629060924521202
0.1,1,105,0.887742671218594,0.4780823183718647,0.10954050760233643,0.9998255165093552,0.7052333296886499,0.63608486867816
0.1,1,106,0.8726139021317953,0.43731063143505877,0.07932686914936286,0.9992799966255506,0.7363718634321204,0.6249806525547776
0.1,1,107,0.881371493911365,0.4665438615493301,0.06831667834525826,0.9988003527689475,0.7231730734589507,0.6276410920067703
0.1,1,108,0.898629105755656,0.4995774689717703,0.05019439439115373,0.9997155875899102,0.6994882000110125,0.6295209513439006
0.1,1,109,0.8708429257852545,0.43747111532349614,0.04458045795935647,0.9990669964475815,0.7037873043704497,0.6111497599772276
0.1,1,110,0.8875248782153126,0.48478142286055453,0.054181408734458494,0.999587335784903,0.7071302307944725,0.6266410552779403
0.1,1,111,0.8905982975029303,0.4855477763230439,0.05811261187928899,0.9997483465959436,0.6888997085822807,0.6245813481766975
0.1,1,112,0.8809421143667562,0.4716974792810991,0.06318601401407233,0.9998190864251139,0.7136175479465037,0.625852448406709
0.1,1,113,0.8700221568077888,0.4206325190631091,0.04567155623537368,0.9972663083318425,0.7077507026676711,0.6082686486211571
0.1,1,114,0.9012233191533189,0.5104738460228682,0.10814674578331379,0.9999458989348171,0.7368968503141343,0.6513373320416905
0.1,1,115,0.8850071336989191,0.4743167583046861,0.15007174980954088,0.9996461592440895,0.6895500380310936,0.6397183678176659
0.1,1,116,0.8726436152821585,0.44612413675317897,0.08702805252899866,0.9960151492137537,0.7090723311992526,0.6221766569954685
0.1,1,117,0.8925250362930488,0.5053411564294795,0.04548737091220451,0.9968782416373608,0.7154927772775026,0.6311449165099192
0.1,1,118,0.8816683125945133,0.45834231204680237,0.05229118350632547,0.9998964649424058,0.699369528363114,0.6183135602906322
0.1,1,119,0.8902022881607509,0.49326649456040855,0.08957384498311446,0.9998079122465351,0.7032676846193957,0.635223644914041
0.1,1,120,0.8888314655239765,0.4841314295157461,0.05024920189952243,0.9999341622896885,0.7005232205935569,0.6247338959644981
0.1,1,121,0.8958293780735356,0.5032365511190683,0.14851730212283382,0.9999933188200925,0.7126161170133004,0.6520385334297661
0.1,1,122,0.8817797917402482,0.4624273831168148,0.02984825005776477,0.9992544856330807,0.7142507623070146,0.6175121345709846
0.1,1,123,0.8920576291266589,0.4898635287492306,0.058556513640746245,0.9994452714679345,0.7223446079891287,0.6324535101947398
0.1,1,124,0.8695126570881149,0.4402843763581496,0.013704447734327057,0.9999662348782945,0.7043210857346048,0.6055577603586981
0.1,1,125,0.8894612690281649,0.4807871766842426,0.05060823987172915,0.9988891022824482,0.7056447130366489,0.6250781001806468
0.1,1,126,0.8756831514958724,0.4442213359871678,0.08719862605707808,0.9999442421208966,0.7120186522913073,0.6238132015904645
0.1,1,127,0.88192986411837,0.46685348119953063,0.057145553344166745,0.9992204101279174,0.6963736580281873,0.6203045933636344
0.1,1,128,0.8824884095900015,0.4715502181386276,0.06345211148504289,0.996825331141679,0.6847808679051175,0.6198193876520938
0.1,1,129,0.8867972011225073,0.46559755348420984,0.10763727143560187,0.9981639541587766,0.6956833750419474,0.6307758710486087
0.1,1,130,0.8827033794377224,0.46526010805020734,0.15976103924578366,0.9993580879329944,0.6902740889608269,0.639471340725507
0.1,1,131,0.8700717698609648,0.429525464044889,0.036778609644215074,0.9990613311076363,0.7172079345680685,0.6105290218451548
0.1,1,132,0.8829078557086643,0.4680559359815641,0.08275697158691887,0.9993146736374396,0.6980261243228992,0.6262123122474973
0.1,1,133,0.886938542444154,0.4708708947727525,0.011066618320237793,0.9998987492717881,0.717643120924961,0.6172835851467787
0.1,1,134,0.8863012795189102,0.480508101106477,0.06058023157107571,0.9998296842021304,0.6720747225239149,0.6198588037845016
0.1,1,135,0.8936010777961185,0.49845506983579563,0.07493590971593658,0.9999283004204661,0.7250610664005165,0.6383962848337668
0.1,1,136,0.8900742744729039,0.49495345813522085,0.12184127717759391,0.9999983158563859,0.6899638860748607,0.6393662423433931
0.1,1,137,0.8860985830725464,0.47156383274437547,0.0922523441710954,0.9999147148224754,0.72728895172936,0.6354236853079706
0.1,1,138,0.869267324853875,0.43501125926249495,0.12607911440910688,0.9998464381029235,0.7171410166992402,0.6294690306655282
0.1,1,139,0.89421563422808,0.5017779341621191,0.07100396187886417,0.9998544225319743,0.7042154429746575,0.634213479155139
